"latitude","longitude","TagalogWordCount"
"""15.8384697""","""119.90070769""",9
"""15.67050747""","""119.93292095""",5
"""15.6560501""","""119.929455""",3
"""15.7674775""","""119.9064418""",5
"""15.7779165""","""119.9046669""",14
"""15.7570386""","""119.9082167""",7
"""15.6560501""","""119.929455""",13
"""15.6560501""","""119.929455""",7
"""15.6560501""","""119.929455""",4
"""15.6560501""","""119.929455""",4
"""15.6560501""","""119.929455""",3
"""15.6560501""","""119.929455""",3
"""15.6560501""","""119.929455""",3
"""15.67050747""","""119.93292095""",3
"""15.5984821""","""120.974496""",4
"""15.720801""","""120.6057392""",5
"""15.7208251""","""120.6057423""",6
"""15.720783""","""120.6057423""",3
"""15.7208251""","""120.6057423""",4
"""15.7208041""","""120.6057423""",3
"""15.7208125""","""120.605747""",4
"""15.5984821""","""120.974496""",6
"""15.80556527""","""121.14684318""",4
"""15.6588454""","""120.7623562""",4
"""15.7207917""","""120.6057478""",4
"""15.7207979""","""120.605745""",5
"""15.6445695""","""120.8852083""",5
"""15.65316284""","""120.7682773""",3
"""15.77642981""","""120.81186801""",5
"""15.7764075""","""120.81200862""",6
"""15.77012515""","""120.8292205""",3
"""15.77492234""","""120.81635532""",8
"""15.75912821""","""120.81279101""",6
"""15.77632364""","""120.81237174""",4
"""15.77427548""","""120.81766454""",5
"""15.77641242""","""120.81204618""",3
"""15.77647853""","""120.81222485""",3
"""15.77638559""","""120.81184739""",4
"""15.77644818""","""120.8115325""",3
"""15.7222448""","""120.9045588""",3
"""15.77639041""","""120.81218306""",5
"""15.7324701""","""120.9326667""",6
"""15.77636157""","""120.8122095""",3
"""15.77551086""","""120.8118981""",9
"""15.7208219""","""120.6057285""",4
"""15.7285271""","""120.9271445""",7
"""15.77645595""","""120.81209272""",3
"""15.77633355""","""120.81223243""",3
"""15.7301346""","""120.9307321""",6
"""15.7314888""","""120.9315117""",3
"""15.77622179""","""120.81165282""",4
"""15.77800227""","""120.80555923""",7
"""15.7335516""","""120.79051733""",4
"""15.77629607""","""120.8121118""",8
"""15.7786372""","""120.8163352""",8
"""15.6722811""","""120.6375328""",4
"""15.6722753""","""120.6375268""",3
"""15.734117""","""120.6194075""",3
"""15.734117""","""120.6194075""",3
"""15.734117""","""120.6194075""",4
"""15.7242884""","""120.9223088""",3
"""15.7135849""","""120.6090097""",6
"""15.7042706""","""120.6123337""",3
"""15.72312268""","""120.91966754""",5
"""15.710464""","""120.607718""",5
"""15.5984821""","""120.974496""",4
"""15.720801""","""120.6057392""",5
"""15.7208251""","""120.6057423""",6
"""15.720783""","""120.6057423""",3
"""15.7208251""","""120.6057423""",4
"""15.7208041""","""120.6057423""",3
"""15.7208125""","""120.605747""",4
"""15.5984821""","""120.974496""",6
"""15.80556527""","""121.14684318""",4
"""15.6588454""","""120.7623562""",4
"""15.7207917""","""120.6057478""",4
"""15.7207979""","""120.605745""",5
"""15.6445695""","""120.8852083""",5
"""15.65316284""","""120.7682773""",3
"""15.77642981""","""120.81186801""",5
"""15.7764075""","""120.81200862""",6
"""15.77012515""","""120.8292205""",3
"""15.77492234""","""120.81635532""",8
"""15.75912821""","""120.81279101""",6
"""15.77632364""","""120.81237174""",4
"""15.77427548""","""120.81766454""",5
"""15.77641242""","""120.81204618""",3
"""15.77647853""","""120.81222485""",3
"""15.77638559""","""120.81184739""",4
"""15.77644818""","""120.8115325""",3
"""15.7222448""","""120.9045588""",3
"""15.77639041""","""120.81218306""",5
"""15.7324701""","""120.9326667""",6
"""15.77636157""","""120.8122095""",3
"""15.77551086""","""120.8118981""",9
"""15.7208219""","""120.6057285""",4
"""15.7285271""","""120.9271445""",7
"""15.77645595""","""120.81209272""",3
"""15.77633355""","""120.81223243""",3
"""15.7301346""","""120.9307321""",6
"""15.7314888""","""120.9315117""",3
"""15.77622179""","""120.81165282""",4
"""15.77800227""","""120.80555923""",7
"""15.7335516""","""120.79051733""",4
"""15.77629607""","""120.8121118""",8
"""15.7786372""","""120.8163352""",8
"""15.6722811""","""120.6375328""",4
"""15.6722753""","""120.6375268""",3
"""15.734117""","""120.6194075""",3
"""15.734117""","""120.6194075""",3
"""15.734117""","""120.6194075""",4
"""15.7242884""","""120.9223088""",3
"""15.7135849""","""120.6090097""",6
"""15.7042706""","""120.6123337""",3
"""15.72312268""","""120.91966754""",5
"""15.710464""","""120.607718""",5
"""15.7089157""","""120.608872""",6
"""15.7287247""","""120.6153356""",4
"""15.7182307""","""120.6073424""",9
"""15.71421514""","""121.10704888""",3
"""15.72453444""","""120.81401655""",4
"""15.77611814""","""120.81244228""",5
"""15.77626832""","""120.81237358""",4
"""15.77158756""","""120.81240921""",10
"""15.77687115""","""120.81245524""",12
"""15.70900103""","""120.81638072""",7
"""15.77736568""","""120.81320419""",4
"""15.71911964""","""120.81677752""",5
"""15.77636175""","""120.81209184""",8
"""15.77631024""","""120.81231548""",6
"""15.76593864""","""120.83386671""",7
"""15.7020175""","""120.81485828""",3
"""15.70363194""","""120.81480032""",6
"""15.77614886""","""120.81214038""",4
"""15.73071427""","""120.81368858""",5
"""15.77288689""","""120.81238774""",12
"""15.77164254""","""120.82455725""",11
"""15.76808885""","""120.83464067""",4
"""15.77143917""","""120.82529039""",4
"""15.77608015""","""120.81297551""",4
"""15.75711495""","""120.81273989""",4
"""15.7085856""","""120.81462938""",6
"""15.73632642""","""120.81365887""",4
"""15.77639535""","""120.81216289""",3
"""15.77613507""","""120.81243492""",8
"""15.77435487""","""120.81213341""",4
"""15.77624038""","""120.81192785""",7
"""15.70108079""","""120.81489199""",4
"""15.70121549""","""120.81488764""",5
"""15.70274834""","""120.81483812""",7
"""15.70847341""","""120.81465317""",5
"""15.77436097""","""120.81252471""",3
"""15.77642315""","""120.8124581""",3
"""15.759773""","""121.5674549""",3
"""15.7582207""","""121.5675314""",4
"""15.765576""","""121.4723415""",4
"""15.7655956""","""121.4723322""",3
"""15.7724657""","""121.5524794""",4
"""15.761344""","""121.56822765""",5
"""15.7691686""","""121.5575427""",4
"""15.7691686""","""121.5575427""",3
"""15.7691686""","""121.5575427""",5
"""15.7691686""","""121.5575427""",3
"""15.7691686""","""121.5575427""",4
"""15.7582203""","""121.5675308""",4
"""15.7582203""","""121.5675319""",3
"""15.7582212""","""121.5675315""",3
"""15.7691686""","""121.5575427""",3
"""15.769175""","""121.5564401""",4
"""15.7665573""","""121.5575424""",5
"""15.761344""","""121.56822765""",3
"""15.7986614""","""121.4789384""",6
"""15.761344""","""121.56822765""",4
"""15.7575213""","""121.5572563""",5
"""15.7575213""","""121.5572563""",4
"""15.75858054""","""121.56861537""",7
"""15.7610502""","""121.5617437""",3
"""15.7655959""","""121.4723323""",3
"""15.7624195""","""121.567885""",3
"""15.75857527""","""121.56861126""",3
"""15.758569""","""121.5686377""",9
"""15.7624202""","""121.5678892""",4
"""15.759773""","""121.5674549""",3
"""15.7582207""","""121.5675314""",4
"""15.765576""","""121.4723415""",4
"""15.7655956""","""121.4723322""",3
"""15.7724657""","""121.5524794""",4
"""15.761344""","""121.56822765""",5
"""15.7691686""","""121.5575427""",4
"""15.7691686""","""121.5575427""",3
"""15.7691686""","""121.5575427""",5
"""15.7691686""","""121.5575427""",3
"""15.7691686""","""121.5575427""",4
"""15.7582203""","""121.5675308""",4
"""15.7582203""","""121.5675319""",3
"""15.7582212""","""121.5675315""",3
"""15.7691686""","""121.5575427""",3
"""15.769175""","""121.5564401""",4
"""15.7665573""","""121.5575424""",5
"""15.761344""","""121.56822765""",3
"""15.7986614""","""121.4789384""",6
"""15.761344""","""121.56822765""",4
"""15.7575213""","""121.5572563""",5
"""15.7575213""","""121.5572563""",4
"""15.75858054""","""121.56861537""",7
"""15.7610502""","""121.5617437""",3
"""15.7655959""","""121.4723323""",3
"""15.7624195""","""121.567885""",3
"""15.75857527""","""121.56861126""",3
"""15.758569""","""121.5686377""",9
"""15.7624202""","""121.5678892""",4
"""15.759773""","""121.5674549""",3
"""15.7582207""","""121.5675314""",4
"""15.765576""","""121.4723415""",4
"""15.7655956""","""121.4723322""",3
"""15.7724657""","""121.5524794""",4
"""15.761344""","""121.56822765""",5
"""15.7691686""","""121.5575427""",4
"""15.7691686""","""121.5575427""",3
"""15.7691686""","""121.5575427""",5
"""15.7691686""","""121.5575427""",3
"""15.7691686""","""121.5575427""",4
"""15.7582203""","""121.5675308""",4
"""15.7582203""","""121.5675319""",3
"""15.7582212""","""121.5675315""",3
"""15.7691686""","""121.5575427""",3
"""15.769175""","""121.5564401""",4
"""15.7665573""","""121.5575424""",5
"""15.761344""","""121.56822765""",3
"""15.7986614""","""121.4789384""",6
"""15.761344""","""121.56822765""",4
"""15.7575213""","""121.5572563""",5
"""15.7575213""","""121.5572563""",4
"""15.75858054""","""121.56861537""",7
"""15.7610502""","""121.5617437""",3
"""15.7655959""","""121.4723323""",3
"""15.7624195""","""121.567885""",3
"""15.75857527""","""121.56861126""",3
"""15.758569""","""121.5686377""",9
"""15.7624202""","""121.5678892""",4
"""15.4322276""","""119.9189452""",3
"""15.4322276""","""119.9189452""",4
"""15.4322276""","""119.9189452""",12
"""15.4321907""","""119.9189691""",5
"""15.4321907""","""119.9189691""",3
"""15.4341935""","""119.9300479""",4
"""15.4321907""","""119.9189691""",3
"""15.4321907""","""119.9189691""",5
"""15.4321907""","""119.9189691""",5
"""15.4321907""","""119.9189691""",5
"""15.4321907""","""119.9189691""",3
"""15.4321907""","""119.9189691""",5
"""15.4321907""","""119.9189691""",6
"""15.4321907""","""119.9189691""",3
"""15.4321907""","""119.9189691""",3
"""15.4473463""","""119.9163941""",6
"""15.4321907""","""119.9189691""",5
"""15.4301843""","""119.9470697""",3
"""15.4357886""","""119.9390649""",8
"""15.4301843""","""119.9470697""",3
"""15.4610444""","""119.95917""",6
"""15.4610444""","""119.95917""",5
"""15.6560501""","""119.929455""",3
"""15.4753225""","""120.5814333""",6
"""15.4951389""","""120.600903""",5
"""15.4245435""","""120.5993608""",3
"""15.4506326""","""120.7893158""",3
"""15.4506326""","""120.7893158""",3
"""15.4245435""","""120.5993608""",3
"""15.4506317""","""120.7893151""",7
"""15.4506324""","""120.7893148""",3
"""15.4975718""","""120.6007727""",7
"""15.4929661""","""120.5957271""",4
"""15.3969509""","""120.5952668""",4
"""15.3969509""","""120.5952668""",3
"""15.3969512""","""120.5952661""",3
"""15.5742""","""120.68207""",6
"""15.4824766""","""120.6091345""",3
"""15.3969516""","""120.5952659""",3
"""15.4976127""","""120.6006851""",9
"""15.4245435""","""120.5993608""",3
"""15.4824782""","""120.609158""",3
"""15.4928651""","""120.6647794""",9
"""15.4824795""","""120.6091553""",4
"""15.4824527""","""120.6091806""",5
"""15.583673""","""120.9226261""",3
"""15.4824903""","""120.6091429""",3
"""15.4824689""","""120.6091326""",3
"""15.4824811""","""120.6091252""",4
"""15.56027224""","""120.92663162""",4
"""15.4824766""","""120.6091532""",4
"""15.4545795""","""120.6981609""",3
"""15.4976128""","""120.600709""",6
"""15.4929661""","""120.5957291""",4
"""15.4245435""","""120.5993608""",4
"""15.4940018""","""120.5969101""",6
"""15.4928655""","""120.6646761""",6
"""15.50636""","""120.91568""",3
"""15.4245435""","""120.5993608""",6
"""15.4245435""","""120.5993608""",7
"""15.4881046""","""120.6072437""",3
"""15.500121""","""120.8407985""",4
"""15.5523611""","""120.5986544""",6
"""15.5523611""","""120.5986544""",4
"""15.4627237""","""120.5934166""",6
"""15.6065313""","""120.6008878""",3
"""15.4245435""","""120.5993608""",4
"""15.4905621""","""120.6066662""",5
"""15.4905687""","""120.6066666""",3
"""15.586166""","""120.8551667""",4
"""15.4245435""","""120.5993608""",5
"""15.4905608""","""120.6066672""",5
"""15.4245435""","""120.5993608""",7
"""15.4939125""","""120.5967487""",6
"""15.5116475""","""120.9814551""",7
"""15.4951389""","""120.600903""",5
"""15.5984821""","""120.974496""",4
"""15.49407814""","""120.97972957""",3
"""15.49408131""","""120.97973019""",3
"""15.48971574""","""120.97945406""",3
"""15.54705905""","""121.08705256""",9
"""15.4845468""","""120.9757965""",5
"""15.48966773""","""120.97941097""",3
"""15.4845468""","""120.9757965""",5
"""15.4845468""","""120.9757965""",3
"""15.4245435""","""120.5993608""",3
"""15.4506326""","""120.7893158""",3
"""15.4754951""","""120.9735082""",6
"""15.4506326""","""120.7893158""",3
"""15.4245435""","""120.5993608""",3
"""15.4949555""","""120.9667218""",5
"""15.47487592""","""121.05765697""",4
"""15.4758236""","""120.9642493""",3
"""15.4506317""","""120.7893151""",7
"""15.4506324""","""120.7893148""",3
"""15.4975718""","""120.6007727""",7
"""15.54697868""","""121.08696526""",4
"""15.4949554""","""120.9667219""",3
"""15.4929661""","""120.5957271""",4
"""15.5742""","""120.68207""",6
"""15.4824766""","""120.6091345""",3
"""15.4976127""","""120.6006851""",9
"""15.49315836""","""120.97948954""",4
"""15.4245435""","""120.5993608""",3
"""15.4824782""","""120.609158""",3
"""15.4928651""","""120.6647794""",9
"""15.4824795""","""120.6091553""",4
"""15.4824527""","""120.6091806""",5
"""15.54702658""","""121.08706894""",9
"""15.54707295""","""121.08707002""",8
"""15.583673""","""120.9226261""",3
"""15.4824903""","""120.6091429""",3
"""15.4824689""","""120.6091326""",3
"""15.4572699""","""120.95104373""",8
"""15.4824811""","""120.6091252""",4
"""15.56027224""","""120.92663162""",4
"""15.46057627""","""120.94919729""",5
"""15.5984821""","""120.974496""",6
"""15.45701404""","""120.95045172""",5
"""15.4824766""","""120.6091532""",4
"""15.4545795""","""120.6981609""",3
"""15.4976128""","""120.600709""",6
"""15.45490977""","""120.94870518""",4
"""15.57354457""","""120.96229734""",4
"""15.57342592""","""120.96228923""",4
"""15.4929661""","""120.5957291""",4
"""15.57344789""","""120.96231843""",5
"""15.4245435""","""120.5993608""",4
"""15.4940018""","""120.5969101""",6
"""15.5295157""","""120.987182""",4
"""15.5295157""","""120.987182""",8
"""15.4928655""","""120.6646761""",6
"""15.54707277""","""121.08705353""",4
"""15.50636""","""120.91568""",3
"""15.4245435""","""120.5993608""",6
"""15.5116475""","""120.9814551""",7
"""15.4951389""","""120.600903""",5
"""15.5984821""","""120.974496""",4
"""15.49407814""","""120.97972957""",3
"""15.49408131""","""120.97973019""",3
"""15.48971574""","""120.97945406""",3
"""15.54705905""","""121.08705256""",9
"""15.4845468""","""120.9757965""",5
"""15.48966773""","""120.97941097""",3
"""15.4845468""","""120.9757965""",5
"""15.4845468""","""120.9757965""",3
"""15.4506326""","""120.7893158""",3
"""15.4754951""","""120.9735082""",6
"""15.4506326""","""120.7893158""",3
"""15.4949555""","""120.9667218""",5
"""15.47487592""","""121.05765697""",4
"""15.4758236""","""120.9642493""",3
"""15.4506317""","""120.7893151""",7
"""15.4506324""","""120.7893148""",3
"""15.4975718""","""120.6007727""",7
"""15.54697868""","""121.08696526""",4
"""15.4949554""","""120.9667219""",3
"""15.4929661""","""120.5957271""",4
"""15.5742""","""120.68207""",6
"""15.4824766""","""120.6091345""",3
"""15.4976127""","""120.6006851""",9
"""15.49315836""","""120.97948954""",4
"""15.4824782""","""120.609158""",3
"""15.4928651""","""120.6647794""",9
"""15.4824795""","""120.6091553""",4
"""15.4824527""","""120.6091806""",5
"""15.54702658""","""121.08706894""",9
"""15.54707295""","""121.08707002""",8
"""15.583673""","""120.9226261""",3
"""15.4824903""","""120.6091429""",3
"""15.4824689""","""120.6091326""",3
"""15.4572699""","""120.95104373""",8
"""15.4824811""","""120.6091252""",4
"""15.56027224""","""120.92663162""",4
"""15.46057627""","""120.94919729""",5
"""15.5984821""","""120.974496""",6
"""15.45701404""","""120.95045172""",5
"""15.4824766""","""120.6091532""",4
"""15.4545795""","""120.6981609""",3
"""15.4976128""","""120.600709""",6
"""15.45490977""","""120.94870518""",4
"""15.57354457""","""120.96229734""",4
"""15.57342592""","""120.96228923""",4
"""15.4929661""","""120.5957291""",4
"""15.57344789""","""120.96231843""",5
"""15.4940018""","""120.5969101""",6
"""15.5295157""","""120.987182""",4
"""15.5295157""","""120.987182""",8
"""15.4928655""","""120.6646761""",6
"""15.54707277""","""121.08705353""",4
"""15.50636""","""120.91568""",3
"""15.4572699""","""120.95104373""",8
"""15.46057627""","""120.94919729""",5
"""15.45701404""","""120.95045172""",5
"""15.45490977""","""120.94870518""",4
"""15.41429362""","""120.93827756""",4
"""15.45830939""","""120.95103549""",3
"""15.45687506""","""120.95055178""",7
"""15.4279211""","""120.97979206""",9
"""15.42799959""","""120.9798336""",5
"""15.42678621""","""120.97992513""",4
"""15.42794215""","""120.97984639""",9
"""15.42649397""","""120.98038446""",5
"""15.43590222""","""120.93905029""",4
"""15.43596802""","""120.93864136""",5
"""15.43610045""","""120.93843896""",3
"""15.43596731""","""120.93864133""",3
"""15.43596759""","""120.93864111""",4
"""15.43614074""","""120.9387194""",5
"""15.43596526""","""120.93864252""",7
"""15.43596804""","""120.93864122""",4
"""15.43596804""","""120.93864122""",7
"""15.43606568""","""120.93795161""",3
"""15.43600877""","""120.93851323""",6
"""15.43601255""","""120.93878508""",7
"""15.43617808""","""120.93873585""",3
"""15.43597393""","""120.93864552""",3
"""15.4547916""","""121.33609754""",3
"""15.48504914""","""121.32486332""",5
"""15.48871612""","""121.31966122""",9
"""15.48212144""","""121.33438647""",5
"""15.4547916""","""121.33609754""",3
"""15.48228174""","""121.33421967""",6
"""15.48224604""","""121.33435487""",6
"""15.48207964""","""121.33452305""",3
"""15.47840008""","""121.32922879""",6
"""15.48772159""","""121.32057076""",5
"""15.48871612""","""121.31966122""",3
"""15.48871612""","""121.31966122""",6
"""15.4821351""","""121.33437155""",4
"""15.48871612""","""121.31966122""",3
"""15.48226601""","""121.3343033""",3
"""15.48223937""","""121.33482853""",3
"""15.45479786""","""121.33755181""",4
"""15.48274686""","""121.32653949""",3
"""15.48871247""","""121.31966457""",3
"""15.48871247""","""121.31966457""",6
"""15.48871612""","""121.31966122""",3
"""15.48871612""","""121.31966122""",4
"""15.48867071""","""121.31976154""",9
"""15.4821206""","""121.33443424""",8
"""15.3881""","""121.393""",3
"""15.48248061""","""121.33434841""",3
"""15.3465429""","""119.9671925""",5
"""15.3263038""","""119.9665342""",4
"""15.3263038""","""119.9665342""",3
"""15.3263038""","""119.9665342""",3
"""15.4322276""","""119.9189452""",3
"""15.3444986""","""119.9678908""",5
"""15.3263053""","""119.9665358""",3
"""15.326304""","""119.9665341""",3
"""15.326305""","""119.9665357""",3
"""15.326304""","""119.9665341""",4
"""15.3263042""","""119.9665342""",5
"""15.3263036""","""119.9665341""",3
"""15.2244949""","""120.5718514""",10
"""15.21597911""","""120.57695126""",4
"""15.20115106""","""120.58197292""",11
"""15.224516""","""120.5717739""",8
"""15.24867618""","""120.56704494""",6
"""15.24867618""","""120.56704494""",3
"""15.2245148""","""120.5717723""",8
"""15.2095727""","""120.5853827""",3
"""15.2095729""","""120.5853828""",4
"""15.2154974""","""120.5777078""",8
"""15.2095729""","""120.5853825""",4
"""15.2154977""","""120.5777097""",8
"""15.2095721""","""120.5853821""",3
"""15.2095733""","""120.5853824""",4
"""15.2095724""","""120.585382""",4
"""15.2095722""","""120.5853821""",6
"""15.209572""","""120.585382""",5
"""15.2095759""","""120.5854102""",5
"""15.2189196""","""120.5774834""",4
"""15.3465429""","""119.9671925""",5
"""15.2263358""","""120.5740164""",4
"""15.20115106""","""120.58197292""",3
"""15.20115106""","""120.58197292""",7
"""15.20115106""","""120.58197292""",5
"""15.27879028""","""120.56904907""",6
"""15.3263038""","""119.9665342""",4
"""15.3263038""","""119.9665342""",3
"""15.3263038""","""119.9665342""",3
"""15.35677""","""120.534146""",4
"""15.3444986""","""119.9678908""",5
"""15.19752195""","""120.58073563""",3
"""15.3263053""","""119.9665358""",3
"""15.326304""","""119.9665341""",3
"""15.326305""","""119.9665357""",3
"""15.326304""","""119.9665341""",4
"""15.3263042""","""119.9665342""",5
"""15.3263036""","""119.9665341""",3
"""15.35677""","""120.534146""",4
"""15.3601589""","""120.5378279""",3
"""15.2943382""","""120.5453099""",3
"""15.3744972""","""120.5740059""",3
"""15.3744973""","""120.5740061""",7
"""15.3744973""","""120.5740067""",9
"""15.2945707""","""120.5561486""",3
"""15.2945707""","""120.5561486""",3
"""15.2953882""","""120.5679579""",4
"""15.2953882""","""120.5679579""",4
"""15.2943487""","""120.5453071""",3
"""15.374498""","""120.574007""",5
"""15.3568612""","""120.5347758""",7
"""15.3608228""","""120.5382383""",4
"""15.40872185""","""120.5754807""",3
"""15.33181651""","""120.66018162""",4
"""15.4245435""","""120.5993608""",3
"""15.4506326""","""120.7893158""",3
"""15.4506326""","""120.7893158""",3
"""15.4245435""","""120.5993608""",3
"""15.4506317""","""120.7893151""",7
"""15.4506324""","""120.7893148""",3
"""15.3969509""","""120.5952668""",4
"""15.3969509""","""120.5952668""",3
"""15.3969512""","""120.5952661""",3
"""15.3969516""","""120.5952659""",3
"""15.30345518""","""120.63281347""",3
"""15.4245435""","""120.5993608""",3
"""15.33181013""","""120.66018024""",14
"""15.4545795""","""120.6981609""",3
"""15.4245435""","""120.5993608""",4
"""15.4245435""","""120.5993608""",6
"""15.4245435""","""120.5993608""",7
"""15.4245435""","""120.5993608""",4
"""15.4245435""","""120.5993608""",5
"""15.3443526""","""120.9035145""",5
"""15.4245435""","""120.5993608""",7
"""15.3443521""","""120.9035133""",6
"""15.39803497""","""120.59830973""",4
"""15.4245435""","""120.5993608""",7
"""15.4245435""","""120.5993608""",6
"""15.4245435""","""120.5993608""",5
"""15.4327526""","""120.9374706""",3
"""15.4437176""","""120.5986179""",5
"""15.4219875""","""120.6008052""",3
"""15.3450495""","""120.9230516""",6
"""15.44109599""","""120.59807772""",4
"""15.4219665""","""120.6008269""",3
"""15.421992""","""120.6008285""",4
"""15.44109497""","""120.59820062""",4
"""15.44110356""","""120.59808423""",3
"""15.4182895""","""120.91929559""",3
"""15.4506246""","""120.5974667""",6
"""15.44110011""","""120.59819374""",3
"""15.44110011""","""120.59819374""",3
"""15.44109999""","""120.59819046""",3
"""15.44111275""","""120.59819026""",4
"""15.44109837""","""120.59819065""",3
"""15.44110011""","""120.59819332""",7
"""15.44097598""","""120.59823541""",6
"""15.44096141""","""120.59823741""",4
"""15.4289949""","""120.6019859""",3
"""15.44112549""","""120.59818069""",13
"""15.44099207""","""120.59822889""",7
"""15.4410801""","""120.59817781""",4
"""15.44102275""","""120.59811632""",3
"""15.44105351""","""120.59821984""",3
"""15.44098036""","""120.5982343""",11
"""15.44106231""","""120.59824716""",11
"""15.44109505""","""120.59820285""",5
"""15.44097002""","""120.59824269""",6
"""15.44103475""","""120.59814175""",3
"""15.3205699""","""120.628586""",9
"""15.44115397""","""120.59817835""",5
"""15.3205699""","""120.628586""",8
"""15.44107946""","""120.59818594""",3
"""15.44110024""","""120.5981937""",4
"""15.3321381""","""120.6350724""",6
"""15.44111269""","""120.59819028""",10
"""15.44110068""","""120.59819236""",5
"""15.3443523""","""120.9035134""",5
"""15.3443523""","""120.9035134""",6
"""15.3443525""","""120.9035136""",14
"""15.44110011""","""120.59819374""",6
"""15.44110176""","""120.59819329""",9
"""15.30917204""","""120.90065254""",7
"""15.33181651""","""120.66018162""",3
"""15.45265143""","""120.59834186""",3
"""15.3083947""","""120.9144433""",7
"""15.4420543""","""120.5991021""",3
"""15.2118801""","""120.6645169""",4
"""15.22781753""","""120.6261306""",8
"""15.2118801""","""120.6645172""",3
"""15.2118801""","""120.6645172""",4
"""15.2118803""","""120.6645165""",5
"""15.33181651""","""120.66018162""",4
"""15.211889""","""120.6645143""",6
"""15.2118805""","""120.6645166""",4
"""15.4245435""","""120.5993608""",3
"""15.4506326""","""120.7893158""",3
"""15.4506326""","""120.7893158""",3
"""15.4245435""","""120.5993608""",3
"""15.4506317""","""120.7893151""",7
"""15.4506324""","""120.7893148""",3
"""15.2119076""","""120.6645098""",4
"""15.3969509""","""120.5952668""",4
"""15.2118803""","""120.6645166""",6
"""15.3969509""","""120.5952668""",3
"""15.2118802""","""120.6645181""",4
"""15.3969512""","""120.5952661""",3
"""15.3969516""","""120.5952659""",3
"""15.1928835""","""120.5869149""",3
"""15.2118802""","""120.6645165""",4
"""15.1722836""","""120.7642207""",5
"""15.1927429""","""120.5870306""",5
"""15.30345518""","""120.63281347""",3
"""15.2118963""","""120.6645137""",3
"""15.4245435""","""120.5993608""",3
"""15.1722843""","""120.7642198""",4
"""15.1931648""","""120.5866835""",8
"""15.33181013""","""120.66018024""",14
"""15.22780398""","""120.62612577""",4
"""15.4245435""","""120.5993608""",4
"""15.22465261""","""120.62899066""",3
"""15.4245435""","""120.5993608""",6
"""15.4245435""","""120.5993608""",7
"""15.4245435""","""120.5993608""",4
"""15.18976041""","""120.58844872""",3
"""15.193341""","""120.6377788""",3
"""15.41429362""","""120.93827756""",4
"""15.4245435""","""120.5993608""",5
"""15.2081462""","""120.6507655""",3
"""15.3443526""","""120.9035145""",5
"""15.4245435""","""120.5993608""",7
"""15.3443521""","""120.9035133""",6
"""15.35735907""","""120.99831918""",3
"""15.39803497""","""120.59830973""",4
"""15.33181651""","""120.66018162""",4
"""15.30345518""","""120.63281347""",3
"""15.33181013""","""120.66018024""",14
"""15.41429362""","""120.93827756""",4
"""15.3443526""","""120.9035145""",5
"""15.3443521""","""120.9035133""",6
"""15.35735907""","""120.99831918""",3
"""15.4327526""","""120.9374706""",3
"""15.4547916""","""121.33609754""",3
"""15.4547916""","""121.33609754""",3
"""15.45479786""","""121.33755181""",4
"""15.3881""","""121.393""",3
"""15.3872864""","""121.3896098""",9
"""15.0827876""","""120.0665529""",8
"""15.01339953""","""120.08145667""",12
"""14.9668719""","""120.1625032""",5
"""14.9668719""","""120.1625032""",4
"""14.9668719""","""120.1625032""",6
"""14.9668719""","""120.1625032""",7
"""14.9654438""","""120.1640419""",5
"""14.95906436""","""120.0859724""",3
"""14.9739366""","""120.1575636""",4
"""14.9739366""","""120.1575636""",3
"""14.9739366""","""120.1575636""",4
"""14.9739366""","""120.1575636""",4
"""14.9739366""","""120.1575636""",11
"""14.9739366""","""120.1575636""",4
"""14.9755939""","""120.0920716""",6
"""15.0804""","""120.06634""",8
"""15.02005""","""120.07985""",8
"""15.0520952""","""120.6984565""",3
"""15.0520952""","""120.6984565""",3
"""15.0520952""","""120.6984565""",5
"""15.14377479""","""120.59270768""",4
"""15.0520952""","""120.6984565""",3
"""15.00905501""","""120.59343146""",4
"""15.2118803""","""120.6645166""",5
"""15.0520952""","""120.6984565""",9
"""15.1332483""","""120.7737922""",8
"""15.2118801""","""120.6645169""",4
"""15.0520952""","""120.6984565""",5
"""15.07258438""","""120.76044512""",6
"""15.03990407""","""120.68219806""",3
"""15.1481939""","""120.6189103""",3
"""15.22781753""","""120.6261306""",8
"""15.0520952""","""120.6984565""",4
"""15.0724856""","""120.76035398""",5
"""15.2118801""","""120.6645172""",3
"""15.14989837""","""120.60658947""",10
"""15.03990407""","""120.68219806""",3
"""15.14973581""","""120.60655113""",5
"""15.2118801""","""120.6645172""",4
"""15.0621337""","""120.7155674""",4
"""15.0760941""","""120.6768643""",3
"""15.14984953""","""120.60642414""",3
"""15.2118803""","""120.6645165""",5
"""14.9578536""","""120.90845865""",5
"""15.04904857""","""120.65930398""",4
"""15.10889139""","""120.62209267""",4
"""14.9801231""","""120.8753901""",3
"""15.034832""","""120.6810176""",3
"""15.0156724""","""120.7306635""",3
"""15.034805""","""120.6810456""",3
"""15.04303579""","""120.76859116""",5
"""15.0129013""","""120.7331618""",3
"""15.211889""","""120.6645143""",6
"""15.14977421""","""120.60646532""",3
"""15.2118805""","""120.6645166""",4
"""15.17173583""","""120.59816442""",6
"""15.0874729""","""120.6459352""",5
"""15.17173583""","""120.59816442""",4
"""15.17173583""","""120.59816442""",5
"""15.03007557""","""120.69643674""",4
